,label,word,adj_ori_avg
0,0,abed,0.12136243381174816
1,1,abet,0.08333333330962162
2,2,aced,-0.07175925962327995
3,3,aged,0.26405423271044254
4,4,aped,0.011284721559076782
5,5,awed,0.11687023205417434
6,6,axed,0.24818121655988942
7,7,abut,0.4999999999615801
8,8,acer,-0.30370370374511685
9,9,aces,-0.06954129232841672
10,10,acid,0.07361111073760743
11,11,iced,-0.11111111114132466
12,12,ages,0.14422977759775543
13,13,apes,0.0871385554714322
14,14,apex,-9.347236318291152e-10
15,15,sped,-0.31116071464663075
16,16,awes,-0.11735373242395757
17,17,owed,-0.2008928573561083
18,18,axes,0.0043544416073145005
19,19,aver,-0.20000000004411134
20,20,acts,-0.14206349209614108
21,21,ales,-0.03829184749152793
22,22,ares,-0.21705356623253963
23,23,ices,-0.15833333359332502
24,24,amid,0.449999999881934
25,25,arid,-0.06000000027396966
26,26,avid,0.44999999986179073
27,27,seed,-0.17002963814003264
28,28,shed,-0.26777210909960236
29,29,sled,-0.29233630982093284
30,30,spec,0.04166666618206505
31,31,spew,-0.004629629775333269
32,32,spud,-0.27666666693534253
33,33,sued,-0.26892857158460115
34,34,awls,-0.054383117177357394
35,35,awns,0.13383838360583802
36,36,ewes,-0.20101010106488448
37,37,owes,-0.22291666693260523
38,38,axis,0.11111111109800798
39,39,exes,-0.06875000046794708
40,40,ever,-0.00277777802474762
41,41,over,-0.08666666702410776
42,42,ants,-0.10285714350193267
43,43,arts,-0.08286237600842314
44,44,alas,0.2845238091933182
45,45,albs,0.28452380919331827
46,46,alms,-0.16020408187038487
47,47,alps,-0.011706349539768013
48,48,arcs,0.04439560390772611
49,49,area,-0.1410256410404204
50,50,arks,-0.13728414505176542
51,51,arms,-0.14952904283482113
52,52,ires,-0.2032051283279421
53,53,ores,-0.12003205149076861
54,54,ides,-0.20166666693225346
55,55,aria,-0.23333333334502782
56,56,grid,-0.10324074129250915
57,57,deed,-0.09689533338710052
58,58,feed,-0.09663576585384703
59,59,geed,0.04654573334235215
60,60,heed,-0.1051567893849929
61,61,meed,-0.020829579377335015
62,62,need,0.11030830784864513
63,63,peed,-0.023767157403702246
64,64,reed,-0.07121032334669343
65,65,seen,-0.09226022104708081
66,66,sees,-0.19254558226659466
67,67,seek,-0.005268880968649124
68,68,seem,-0.19340478179832754
69,69,seep,-0.049028460818979464
70,70,seer,-0.01844623687476756
71,71,send,0.03074122824562335
72,72,teed,-0.0844304544988101
73,73,weed,-0.036121384946849855
74,74,shad,-0.4006349207049162
75,75,shew,-0.15809082927134785
76,76,shod,-0.07179962914212748
77,77,bled,-0.16071428628076967
78,78,fled,-0.17467403658588548
79,79,slew,-0.18853174662103528
80,80,slid,-0.3087752526603109
81,81,skew,0.1277777775842068
82,82,stew,-0.12326388911134968
83,83,scud,-0.2526785716220693
84,84,spun,-0.19537037058039622
85,85,spur,-0.347142857275601
86,86,stud,-0.031250000425816216
87,87,cued,-0.2362794613950998
88,88,hued,-0.1576388892534771
89,89,rued,-0.10984848524715389
90,90,sues,-0.2445590361509747
91,91,suet,-0.5050000000452342
92,92,surd,-0.2836805557383225
93,93,ails,-0.2804421770661537
94,94,owls,-0.0031250004694995115
95,95,owns,0.17361111079904698
96,96,eves,-0.09333333376713834
97,97,ewer,-0.05555555605102236
98,98,eyes,-0.11406250040763949
99,99,odes,-0.20166666688532447
100,100,ones,-0.2516666669370161
101,101,e'er,0.031249999542467936
102,102,even,-0.08125000011125465
103,103,o'er,0.06944444400684073
104,104,oner,-0.13333333339376588
105,105,oven,-0.023333333742028672
106,106,ante,0.44999999918019346
107,107,anti,0.44999999918019346
108,108,anus,-0.23333333334399153
109,109,arty,0.2321428570228175
110,110,aims,-0.38321995509643475
111,111,elms,-0.06349206358326365
112,112,amps,0.05208333328461892
113,113,asps,-0.16666666670160213
114,114,arch,0.19999999997925053
115,115,urea,0.33333333330550463
116,116,asks,-0.04365079367630453
117,117,auks,0.22619047560419964
118,118,irks,-0.24380952403431633
119,119,army,0.2321428570228175
120,120,iris,-0.14444444447398666
121,121,orbs,0.1666666666482507
122,122,idea,-0.116666666727395
123,123,idem,-0.03333333339621991
124,124,grad,-0.22813051201965115
125,125,grim,-0.08764881010133163
126,126,grin,-0.053240741067622
127,127,grip,-0.017361111916908884
128,128,grit,-0.034722222754683396
129,129,dead,-0.16001050803023578
130,130,deem,-0.16587606843334105
131,131,deep,0.01751435247179857
132,132,deer,-0.1363711612493919
133,133,died,-0.12137345717272015
134,134,dyed,-0.22280092626922146
135,135,fees,-0.23941403061914837
136,136,feel,-0.2975184542435135
137,137,fend,-0.09829267980553646
138,138,feud,-0.1160714289604241
139,139,feet,-0.3081601565765645
140,140,gees,-0.18697382850982014
141,141,geek,0.08752202633886018
142,142,geld,-0.21369047642608177
143,143,head,-0.22166055999511636
144,144,heel,-0.07440476260890551
145,145,held,-0.2679861115042258
146,146,herd,-0.3233575839381343
147,147,hied,-0.15045194038666332
148,148,mead,-0.1850427354960768
149,149,meek,0.0005997470128421001
150,150,meet,-0.27703477148603567
151,151,meld,-0.17357226148684
152,152,mend,-0.028727682874698218
153,153,nerd,-0.14015151518639946
154,154,pees,-0.1681034276944563
155,155,peek,-0.1353297632086261
156,156,peel,-0.13187422419278755
157,157,peen,-0.11736709554782432
158,158,peep,-0.06899247117416668
159,159,peer,-0.07092958017588101
160,160,pied,0.01271446052973886
161,161,read,-0.20952837715138495
162,162,reef,-0.2968750001683311
163,163,reek,-0.014821829879049626
164,164,reel,-0.14622790464499485
165,165,rend,-0.023313385752625485
166,166,been,-0.14895584869788772
167,167,keen,-0.10050505077083766
168,168,sewn,-0.329545454605541
169,169,teen,-0.2836439798641062
170,170,bees,-0.2678603842437533
171,171,lees,-0.20674763093099188
172,172,seas,-0.27906270676379885
173,173,sets,-0.14970484018588603
174,174,sews,-0.2156164235167324
175,175,tees,-0.20264476747360977
176,176,wees,-0.1861785406919786
177,177,leek,-0.0343426093313934
178,178,week,-0.02808902003058946
179,179,seam,-0.2857046805079656
180,180,stem,-0.1550000001828823
181,181,teem,-0.3168267501811606
182,182,beep,-0.012654340160579935
183,183,jeep,0.07091224671239284
184,184,keep,-0.09874276992775166
185,185,step,-0.15692307748204165
186,186,weep,0.004806720655832833
187,187,beer,-0.10504578968795239
188,188,jeer,0.0854361679191793
189,189,leer,0.03410304217023777
190,190,sear,-0.10811948899080356
191,191,veer,0.1570207554730978
192,192,weer,-0.06713905801586206
193,193,bend,-0.06037216029767041
194,194,lend,-0.03006470700075653
195,195,sand,-0.1304313636258351
196,196,sent,-0.00249111049674395
197,197,tend,0.04134579745595946
198,198,vend,0.0668656342735771
199,199,wend,-0.04493970683281785
200,200,tied,-0.05385802532524822
201,201,toed,-0.46867413676809555
202,202,weld,-0.24312583276593558
203,203,scad,-0.09154813487958205
204,204,sham,-0.22811694510458513
205,205,shay,-0.13073963084235837
206,206,chew,-0.21045918420142942
207,207,phew,0.06349206341992031
208,208,show,-0.13259379559569107
209,209,whew,-0.07653061251420774
210,210,shoe,0.10006613710107697
211,211,shoo,0.18376623302878686
212,212,shot,-0.141740457115288
213,213,shop,-0.180583028199072
214,214,blew,-0.12870370441126097
215,215,bred,-0.33958333378352
216,216,flea,-0.10152116422065814
217,217,flee,-0.25297619083052014
218,218,flex,-0.07767857177475677
219,219,flew,-0.1529100533592286
220,220,clew,-0.22091836828469028
221,221,slaw,-0.11335470103918181
222,222,slow,-0.16149507955408057
223,223,said,-0.25855654824253077
224,224,skid,0.04546485231556426
225,225,slim,-0.18346185095020195
226,226,slip,-0.1668423750245004
227,227,slit,-0.19101592921561558
228,228,stet,-0.1187500002471491
229,229,stow,-0.05069444464227577
230,230,scum,-0.14261363689757484
231,231,shun,-0.22395833341519455
232,232,span,-0.11419352268248859
233,233,spin,-0.2245370377046124
234,234,stun,-0.05208333376473678
235,235,slur,-0.2963293652357895
236,236,sour,-0.1869331070860642
237,237,spar,-0.11878787916671019
238,238,stub,-0.3184523810448997
239,239,cred,-0.3802083334157728
240,240,cues,-0.1363824239523262
241,241,curd,-0.20785634169599576
242,242,hues,-0.1978300870695322
243,243,rues,-0.20640874338487977
244,244,dues,-0.2853232606114392
245,245,subs,-0.039672400448165036
246,246,suds,-0.0893109422368697
247,247,sums,-0.1567696198511501
248,248,suns,-0.15148749747960166
249,249,sups,-0.21687573909794416
250,250,duet,-0.38835978883441813
251,251,suit,-0.2925925926910657
252,252,sure,-0.2752198327957702
253,253,surf,-0.17187500007083584
254,254,aids,-0.35320852015229004
255,255,airs,-0.39748677259249837
256,256,mils,-0.3420426067051514
257,257,nils,-0.3283549786813691
258,258,oils,-0.2540476193805331
259,259,byes,-0.003464053002435108
260,260,dyes,-0.21300705491697847
261,261,eyed,-0.07291666688221221
262,262,lyes,-0.09572829177273175
263,263,ryes,0.000606059570822115
264,264,odds,-0.15555555556972595
265,265,onus,-0.26666666667684796
266,266,e'en,0.12499999981491006
267,267,omen,0.2958333331537589
268,268,open,0.44999999986179134
269,269,oxen,0.44999999986179146
270,270,dims,-0.36184903493901666
271,271,vims,-0.1941137566948624
272,272,elks,0.16666666649403167
273,273,ells,0.3055555551099913
274,274,imps,0.4999999999547698
275,275,umps,0.49999999995476996
276,276,ilks,-0.12916666675954103
277,277,inks,-0.2125000000882699
278,278,ibis,-0.08333333334844473
279,279,ilea,-0.11458333337847335
280,280,item,-0.23333333334502815
281,281,brad,-0.17331668379073847
282,282,glad,-0.3671957672356132
283,283,goad,-0.34713050880018903
284,284,grab,-0.11734693900183168
285,285,gram,-0.050925926793741416
286,286,gran,-0.11309523823890653
287,287,gray,-0.0009459681125548104
288,288,trad,-0.30062358325090016
289,289,brim,0.055952380255484636
290,290,prim,-0.1386904765379223
291,291,trim,0.0059240356674117945
292,292,gain,-0.003451178532716259
293,293,drip,-0.2222222222575639
294,294,trip,-0.16230158789466012
295,295,gait,-0.22922979821887463
296,296,writ,-0.26430976436675796
297,297,bead,-0.1883407423298187
298,298,deaf,-0.14103896127366533
299,299,deal,-0.10154680413447359
300,300,dean,-0.024840283724378458
301,301,dear,0.01596127254934636
302,302,dyad,-0.20075757590710763
303,303,lead,-0.18644133704317536
304,304,doer,-0.3926790805907201
305,305,dyer,-0.18696581217074804
306,306,dies,-0.24848681564283198
307,307,diet,-0.38010101042949196
308,308,lied,-0.01157407426152624
309,309,vied,0.10586734614803339
310,310,fens,-0.10554577008000002
311,311,fess,-0.32699300712785034
312,312,foes,-0.22405073162397737
313,313,fell,-0.05021917228349514
314,314,fuel,-0.3454059830001679
315,315,keel,-0.1233164989748251
316,316,find,-0.15751576499068465
317,317,fond,-0.38656004521180337
318,318,fund,-0.3336778502376395
319,319,beet,-0.2955499171582301
320,320,feat,-0.20329871197073324
321,321,felt,-0.15916048303289965
322,322,fret,-0.33333333355200745
323,323,gels,-0.35863646186795023
324,324,gems,-0.2191554946996523
325,325,gens,-0.14284437486304297
326,326,gets,-0.09057978274108855
327,327,goes,-0.25195414091461343
328,328,gild,-0.30093319422628
329,329,gold,-0.09598414436892186
330,330,veld,-0.11111111148763425
331,331,heal,-0.002428221024880522
332,332,heap,-0.2413281985622138
333,333,hear,-0.004302807309997873
334,334,heat,-0.17397971156395267
335,335,helm,0.016666666368854947
336,336,help,-0.23703703712380078
337,337,hold,-0.04373543186240875
338,338,hard,-0.1927609432038925
339,339,herb,-0.016825397497799967
340,340,here,-0.2650000002967463
341,341,hero,0.08317460254925546
342,342,hers,-0.18319161043956694
343,343,hies,-0.20976190494297592
344,344,hind,-0.21366241809798506
345,345,meal,-0.022951194341794576
346,346,mean,-0.13116096902756158
347,347,meat,-0.20002278751147673
348,348,melt,-0.2500493226743587
349,349,mild,-0.1942341436831833
350,350,mold,-0.06915618155966616
351,351,menu,0.07692307691495326
352,352,mind,-0.15245609165290747
353,353,peas,-0.1760426567212928
354,354,pecs,-0.0951218195143446
355,355,pegs,-0.14536460545360408
356,356,pens,-0.11950642866030885
357,357,peps,-0.2173019184078017
358,358,pets,-0.12385398938937858
359,359,pews,-0.11567795235524794
360,360,pies,-0.1997493735531057
361,361,peak,-0.20772169826503317
362,362,peck,-0.26066607070116826
363,363,perk,-0.3117897730912317
364,364,peal,-0.009195814641165359
365,365,peon,-0.20454545455693707
366,366,prep,-0.49287749288247634
367,367,pear,0.05705464105097124
368,368,pier,-0.07569444490735587
369,369,real,-0.05682507345078431
370,370,ream,-0.23754969013998814
371,371,reap,-0.12721088474995831
372,372,rear,0.053435251535214445
373,373,road,-0.21247795435797892
374,374,beef,-0.17049698710817104
375,375,rand,-0.1100783040300971
376,376,rent,0.029563838546140784
377,377,rind,-0.0973285049173418
378,378,bean,-0.17461771286332167
379,379,sown,-0.20595238138000202
380,380,tern,-0.31153846197898594
381,381,then,-0.29693877558543696
382,382,beds,-0.24895977545019551
383,383,begs,-0.21685001045479027
384,384,bets,-0.16152200350843923
385,385,beys,-0.24983607119503046
386,386,leas,-0.25041664286793786
387,387,legs,-0.20291079171719492
388,388,leis,-0.00569724422928497
389,389,lens,-0.11029557999912343
390,390,less,-0.2560433923408407
391,391,lets,-0.1308044589267616
392,392,lies,-0.2832745600107034
393,393,seal,-0.03923749919750702
394,394,seat,-0.2633639614553724
395,395,spas,-0.008796296806565448
396,396,teas,-0.18433899797205627
397,397,yeas,-0.21942380585839788
398,398,jets,-0.0058916523834070585
399,399,nets,-0.11173178702864288
400,400,sett,-0.2074603175641018
401,401,sits,-0.1253263488943758
402,402,sots,-0.12470749413928045
403,403,vets,0.006147098447151807
404,404,wets,-0.06997238289525666
405,405,dews,-0.14054032400770267
406,406,hews,-0.13098845618301444
407,407,mews,-0.2187995310340818
408,408,news,-0.17922879606504388
409,409,saws,-0.09185161559460528
410,410,sows,-0.12290166922201613
411,411,yews,-0.06386283509336615
412,412,tens,-0.15509729130876432
413,413,ties,-0.2327474631946934
414,414,toes,-0.21287816653691335
415,415,webs,-0.2126632193560205
416,416,weds,-0.2664553126707333
417,417,wens,-0.14083081980326473
418,418,woes,-0.21886411993464658
419,419,leak,-0.17141053458350275
420,420,weak,-0.15999174468488972
421,421,beam,-0.17138234606234803
422,422,scam,-0.010366654243166552
423,423,slam,-0.1624535192411611
424,424,spam,0.010432900037043396
425,425,swam,-0.043889551243486626
426,426,team,-0.28601531099215394
427,427,term,-0.19059343488801175
428,428,them,-0.10250000026581234
429,429,jeez,-0.013888889728409959
430,430,kelp,-0.185185185242794
431,431,stop,-0.3115384618994763
432,432,bear,-0.03211896403724787
433,433,bier,0.04136904679335793
434,434,fear,0.2033874851534735
435,435,gear,0.25658914086490564
436,436,near,0.15123501394719752
437,437,scar,-0.06446007751649768
438,438,soar,-0.3164484131823711
439,439,star,-0.20654761940059463
440,440,tear,0.09064563191112596
441,441,wear,0.016740237572598814
442,442,year,0.13094076637963917
443,443,weir,-0.3724759615596506
444,444,band,-0.15200679153172253
445,445,bent,-0.06876055488591484
446,446,bind,-0.17371624608021624
447,447,bond,-0.3184494512965704
448,448,land,-0.13979612903448033
449,449,lent,0.001367102137652083
450,450,hand,-0.10723743649801891
451,451,sane,-0.12875441673957003
452,452,sang,0.016074739933188312
453,453,sans,-0.16086909990201692
454,454,sank,-0.04832790214483672
455,455,wand,-0.09547945208466269
456,456,cent,0.13839695629109117
457,457,dent,-0.0542388174176951
458,458,gent,0.0856087571074627
459,459,went,-0.0983777934271725
460,460,pent,-0.10991429423227139
461,461,sect,-0.006349206392941398
462,462,tent,-0.03789742265978725
463,463,vent,0.14157121775946505
464,464,wind,-0.16049687023458553
465,465,tier,-0.0227777783000603
466,466,told,-0.11151626189636739
467,467,toad,-0.24977324266334663
468,468,well,-0.08018977670676491
469,469,welt,-0.28472424070731656
470,470,wild,-0.22693875973574926
471,471,wold,-0.1135455815845741
472,472,scab,-0.0072150076243939765
473,473,scan,0.06856833571306191
474,474,scat,0.002331002050919764
475,475,shim,-0.21800595269152584
476,476,wham,-0.25694444452068105
477,477,slay,-0.12249011729857898
478,478,spay,-0.0552469756965893
479,479,stay,-0.06115729522669649
480,480,sway,-0.024090556591544868
481,481,chef,0.17857142852871316
482,482,chow,-0.2470238099770883
483,483,crew,-0.15736607193002242
484,484,dhow,-8.909460391670621e-10
485,485,scow,0.06666666650144126
486,486,snow,-0.12827380996071072
487,487,whee,0.05833333290867423
488,488,when,0.07341269815650603
489,489,whet,-0.10383597954592848
490,490,whey,0.14428571375502958
491,491,sloe,-0.17197432251394779
492,492,shut,-0.3295454545542156
493,493,slot,-0.19762080549024752
494,494,snot,-0.1843452385625898
495,495,soot,-0.24859755804104472
496,496,spot,-0.10299165175445947
497,497,swot,-0.06923701366495744
498,498,chop,-0.27700941105295235
499,499,ship,-0.2383858428139924
500,500,slop,-0.1624648859733762
501,501,whop,-0.15944444531811636
502,502,blow,-0.12821869532464172
503,503,brew,-0.030555556226909957
504,504,plea,0.05555555551425025
505,505,floe,-0.1996882091286166
506,506,flue,-0.1479497359356849
507,507,free,-0.458333333339296
508,508,glee,-0.2537202381903644
509,509,flax,0.079833915633356
510,510,flux,-0.06888888911638578
511,511,flaw,0.04305636439177752
512,512,flow,-0.1518959441357036
513,513,claw,-0.11763668501966024
514,514,clef,0.17857142852871338
515,515,slab,-0.12269351046026707
516,516,slag,-0.09856983332932144
517,517,slap,-0.1271918258896771
518,518,slat,-0.12768705671370234
519,519,glow,-0.09750566946692744
520,520,plow,-0.08201058232740076
521,521,slob,-0.1322476907982947
522,522,slog,-0.14958349769689464
523,523,laid,-0.2072831492283227
524,524,maid,0.021318527121899855
525,525,paid,0.008611626210997413
526,526,raid,-0.05896088101525866
527,527,sail,0.1693914741664612
528,528,skis,0.2289682533232562
529,529,skim,0.05243055500279993
530,530,skin,0.004439483922521623
531,531,skip,0.06332070685484731
532,532,skit,0.013271604223953579
533,533,slum,-0.28791666700718227
534,534,swim,-0.17735042762369987
535,535,blip,0.09090909085640275
536,536,clip,-0.10078347618379707
537,537,flip,-0.04861111130191929
538,538,snip,-0.22492424252748147
539,539,flit,-0.17478632527911495
540,540,snit,-0.15729166731946614
541,541,spit,-0.18741206769379815
542,542,swum,-0.09631410312609097
543,543,shin,-0.2751736113972566
544,544,spat,-0.10927241983777557
545,545,swan,0.04807293361466078
546,546,spiv,-0.09722222257334624
547,547,blur,0.024999999794451278
548,548,slue,-0.15406746060174378
549,549,slug,-0.26500946990600527
550,550,dour,0.06728395054914266
551,551,four,0.17703372992111072
552,552,hour,0.17368551572379537
553,553,lour,0.08287037020784396
554,554,pour,0.01426587267541557
555,555,sous,-0.22948179332034688
556,556,souk,-0.11027167361747235
557,557,soul,-0.20089285756836808
558,558,soup,-0.14285714312829317
559,559,tour,0.19791666600390012
560,560,your,0.19265872991668118
561,561,snub,-0.288888888906526
562,562,stab,-0.18735827681080938
563,563,crud,0.12499999997506386
564,564,cubs,-0.12014475325968832
565,565,cuds,-0.10073463203742414
566,566,cups,-0.13126165580659827
567,567,curs,-0.2321634526474184
568,568,cuss,-0.19923094118731405
569,569,cuts,-0.13921226364484293
570,570,card,-0.20299922446142213
571,571,cord,-0.24717305090797254
572,572,curb,0.0722222218512911
573,573,cure,-0.25320231359944595
574,574,curl,-0.1032539688930522
575,575,curt,-0.13843779739691353
576,576,hubs,-0.0490289232349132
577,577,hugs,-0.05445713186839107
578,578,hums,-0.15191145713691553
579,579,huts,-0.07854553544698581
580,580,rubs,-0.08616010684654282
581,581,rugs,-0.04182047317397142
582,582,rums,-0.1316772443501048
583,583,runs,-0.1483542277971223
584,584,ruts,-0.06418357535393185
585,585,does,-0.31552537720600027
586,586,dubs,-0.11337401336405668
587,587,duds,-0.1911052517597455
588,588,duel,-0.3790476191509614
