,label,word,adj_ori_avg
589,589,dugs,-0.049963806461887
590,590,duns,-0.16462124845733705
591,591,duos,-0.06711632041592841
592,592,nubs,-0.08568451264299387
593,593,pubs,-0.023654790624620708
594,594,sobs,-0.02349234764072619
595,595,tubs,-0.1034373370526385
596,596,buds,-0.17695383372526913
597,597,muds,-0.1495407100154339
598,598,puds,-0.1228323854741235
599,599,sods,-0.09295063448212779
600,600,bums,-0.1478004316475744
601,601,gums,-0.11747570653882185
602,602,mums,-0.1521181601388572
603,603,sumo,-0.04807692330482194
604,604,sump,0.11044337552308153
605,605,tums,-0.10629866024155088
606,606,buns,-0.16736716258687198
607,607,funs,-0.18358896551486373
608,608,guns,-0.12231205309495105
609,609,nuns,-0.09192180396820446
610,610,puns,-0.1439821419519789
611,611,sins,-0.15516601653886564
612,612,sung,-0.05226738567386473
613,613,sunk,-0.07586526763005094
614,614,sons,-0.2295341088078001
615,615,tuns,-0.13832960456137355
616,616,pups,-0.2288911110740622
617,617,saps,-0.022056113486237296
618,618,sips,-0.053618775704214125
619,619,sops,-0.0836309527814021
620,620,duct,-0.26388888898234936
621,621,dust,-0.07638488120593694
622,622,quit,0.16333333245069187
623,623,lure,-0.2964164763148186
624,624,pure,-0.3118900042851186
625,625,sere,-0.17627551064445138
626,626,sire,-0.1931709226290116
627,627,sore,-0.12586233782518733
628,628,serf,-0.24801587305103645
629,629,turf,-0.27500000000921376
630,630,adds,-0.18518518519874508
631,631,aide,-0.025358173651356803
632,632,bids,-0.30050078176597567
633,633,kids,-0.20285191026031762
634,634,lids,-0.3457680443643091
635,635,rids,-0.3211598128751776
636,636,airy,-0.28125000018691493
637,637,firs,-0.38411401644368465
638,638,sirs,-0.2944902967722095
639,639,mile,-0.19358006140735987
640,640,milk,-0.18438544340775775
641,641,mill,0.002862706376703525
642,642,milt,-0.16664115394693663
643,643,miss,-0.25555361058918097
644,644,nibs,-0.20861083368267178
645,645,nips,0.02838393549772238
646,646,nits,-0.07902573672541449
647,647,oily,-0.1687500000892461
648,648,olds,0.33333333330550463
649,649,opus,-0.1666666666789568
650,650,amen,0.24999999997633596
651,651,dams,-0.14935678747404404
652,652,dibs,-0.20991525382139267
653,653,digs,-0.11667415304602873
654,654,dime,-0.22043562553894497
655,655,dins,-0.1709995573433946
656,656,dips,-0.02118536421868673
657,657,vies,-0.09077380996503952
658,658,"Missing[""vips""
eels""",0.12499999980456851
659,659,ills,0.12499999956994468
660,660,inky,0.12499999997506364
661,661,inns,-0.2916666666753107
662,662,obis,-1.6896040122560407e-11
663,663,ilia,0.24999999997633596
664,664,bras,-0.2026241818413455
665,665,brae,0.20126262559913907
666,666,brag,-0.12424242470788599
667,667,bran,-0.013250291546985784
668,668,brat,-0.1208979752823866
669,669,bray,0.00431588542102472
670,670,clad,-0.09263038608038854
671,671,goal,-0.2736607145260889
672,672,goat,-0.35446428611529524
673,673,good,-0.14226001335650867
674,674,load,-0.28021825442089154
675,675,woad,-0.14640795732491615
676,676,crab,-0.036210317545432046
677,677,drab,0.029017856366131148
678,678,grub,-0.12142857145551689
679,679,cram,-0.15582837347974865
680,680,dram,-0.021527778628168424
681,681,pram,-0.2048611117944371
682,682,tram,-0.23908329394547786
683,683,dray,0.020041485458760534
684,684,fray,-0.08370181420514868
685,685,pray,-0.11820987701229296
686,686,tray,-0.14103174647488842
687,687,trap,-0.17539682554732683
688,688,trod,-0.22321428625904807
689,689,brig,-0.05111111120958878
690,690,brio,0.16666666631210206
691,691,prig,0.05555555544165355
692,692,prom,-0.14660218297677927
693,693,trig,-0.05059523842087427
694,694,trio,0.12499999990391353
695,695,fain,-0.0015282700938144898
696,696,lain,-0.07502295713950298
697,697,main,0.07961378481641601
698,698,pain,0.03595697219392813
699,699,rain,-0.004887411125458346
700,700,vain,0.11938131291060414
701,701,wain,-0.0814231227897292
702,702,drop,-0.2592592593121006
703,703,bait,-0.32145021707559107
704,704,wait,-0.3285422913108934
705,705,whit,-0.2582371334740378
706,706,beak,-0.14670769237845083
707,707,beat,-0.21589693052424377
708,708,beau,0.03335173550166395
709,709,leaf,-0.0931354367652043
710,710,dell,-0.0062384737838937455
711,711,dial,-0.10166666694427369
712,712,dual,-0.24776785745311009
713,713,teal,-0.026860778639444974
714,714,veal,0.04562602773130895
715,715,weal,-0.0069963159662248635
716,716,zeal,0.21042984788829688
717,717,jean,0.11505438963607668
718,718,lean,-0.10611358393561784
719,719,wean,-0.059748932057758455
720,720,leap,-0.15781475503531733
721,721,door,-0.30555555572814225
722,722,goer,-0.1333333337475241
723,723,dint,-0.25540328944811397
724,724,dirt,-0.3278787881114643
725,725,lief,0.0853174599477053
726,726,lien,-0.11763038573077898
727,727,lieu,0.15039682514105712
728,728,view,0.017857141822331557
729,729,dens,-0.15581858328170523
730,730,fans,-0.15126780905218223
731,731,fins,-0.144080015435494
732,732,hens,-0.07174807451921274
733,733,kens,-0.03878676501903234
734,734,yens,-0.011274510015730765
735,735,fuss,-0.31542658787313427
736,736,mess,-0.2964854432800713
737,737,fobs,0.016761706382715732
738,738,fogs,-0.1648505822197834
739,739,fops,-0.03520927651875127
740,740,noes,-0.18432090807917817
741,741,bell,-0.017994995793886515
742,742,cell,0.11154137432021627
743,743,fall,0.012097450681324307
744,744,fill,0.05348044219607631
745,745,full,0.014761199901094726
746,746,jell,0.2555458414728132
747,747,sell,-0.008223216490533652
748,748,tell,0.002021415655493214
749,749,yell,0.11681235422657416
750,750,furl,-0.15124354891087702
751,751,fine,-0.09292824898767224
752,752,kind,-0.04984305837751789
753,753,fold,-0.0543098108825881
754,754,font,-0.2798611113054653
755,755,food,-0.18563131373633107
756,756,ford,-0.1800117250696582
757,757,pond,-0.2234356727849019
758,758,funk,0.02521452230748871
759,759,belt,-0.22478371846481382
760,760,best,-0.08161082366922698
761,761,fiat,-0.31169871813323563
762,762,flat,-0.07468621178057755
763,763,frat,-0.2284408303974904
764,764,neat,-0.15981630005124067
765,765,peat,-0.22392321857902267
766,766,teat,-0.2114200909548311
767,767,pelt,-0.2160325836217717
768,768,gals,-0.3305276498755475
769,769,gyms,-0.016233767040693126
770,770,hems,-0.39575892890577286
771,771,gene,-0.4330065359559885
772,772,gins,-0.04531443902485353
773,773,guts,-0.07427013414489096
774,774,gobs,0.008993300364673941
775,775,gods,-0.09965709705364449
776,776,goos,-0.222670545932614
777,777,gill,0.016350333793540305
778,778,gilt,-0.010581432696751695
779,779,gird,-0.14434523826047785
780,780,bold,-0.1456756482945817
781,781,cold,-0.07220885192093311
782,782,golf,-0.2721688034619468
783,783,sold,-0.041974692251171404
784,784,vela,0.1666666666482507
785,785,hemp,-0.3638888890178277
786,786,neap,-0.1714957270017757
787,787,heir,-0.3344771242053568
788,788,hoar,-0.2759862279082737
789,789,heft,-0.2566666667592381
790,790,yelp,-0.185185185242794
791,791,hole,-0.1424457390775731
792,792,holy,-0.10000000041122568
793,793,hood,-0.09658341718025291
794,794,bard,-0.1949492603100199
795,795,hare,-0.16529878811648885
796,796,hark,-0.194428008440686
797,797,harm,-0.11098465080396983
798,798,harp,-0.14231586368292007
799,799,hart,-0.19150968130975146
800,800,lard,-0.21511904778203403
801,801,ward,-0.11069331502660455
802,802,yard,-0.08932178976552034
803,803,verb,-0.15000000001347946
804,804,were,-0.12607630208429316
805,805,heme,-0.3815972222816568
806,806,hire,-0.12025262358699666
807,807,mere,-0.14398846512864033
808,808,zero,0.19999999997925053
809,809,hips,0.012199473021860863
810,810,hiss,-0.06728395082506786
811,811,hits,-0.08791601889020094
812,812,hint,-0.27848193537362687
813,813,mewl,-0.4160839160897114
814,814,moan,-0.38139730672625527
815,815,moat,-0.2936698721711105
816,816,malt,-0.3310517458972766
817,817,molt,-0.24638860810062246
818,818,mole,-0.15876339483341903
819,819,mood,-0.15340541893453224
820,820,mine,-0.1372327647777751
821,821,mini,-0.024392274512221302
822,822,mink,-0.14708654478149952
823,823,mint,-0.19706407023759187
824,824,minx,-0.024392274650577334
825,825,kegs,-0.11008436030867842
826,826,megs,-0.2250773040814635
827,827,pigs,-0.1344344712187874
828,828,pugs,-0.0657968249018228
829,829,pans,-0.1306311198001877
830,830,pins,-0.14344762184072124
831,831,paps,-0.07394752357579339
832,832,pips,-0.08725775097062337
833,833,pops,-0.14105827457325654
834,834,reps,-0.2164351853200137
835,835,pats,-0.11095024098948687
836,836,pits,-0.17561817228130844
837,837,pots,-0.15535673941898628
838,838,puts,-0.14416767585194473
839,839,paws,-0.14429816959409125
840,840,teak,-0.09168771110816945
841,841,beck,-0.1673696098757227
842,842,deck,-0.18269751124997913
843,843,heck,-0.04375446015484049
844,844,neck,-0.03642857175401901
845,845,pack,-0.05598494173294754
846,846,pick,-0.04853896174519802
847,847,pock,0.036944678816009775
848,848,puck,-0.06050295913462543
849,849,jerk,0.12499999998532453
850,850,park,-0.21417598668676105
851,851,perm,-0.14666666692433178
852,852,pert,-0.341986501302893
853,853,pork,-0.3078052163764028
854,854,neon,-0.18750000001061598
855,855,prey,-0.3055555555841216
856,856,prop,-0.13417107633591902
857,857,kier,0.28333333322899074
858,858,rial,-0.13988095278254406
859,859,roam,-0.21173469415811352
860,860,roar,-0.20202664447720028
861,861,roan,-0.15734127021957814
862,862,rood,-0.13856782128344372
863,863,rank,-0.04416236120199631
864,864,rant,-0.2949702351504021
865,865,rest,0.12773606346160543
866,866,runt,-0.2691260828144372
867,867,ring,-0.04771367578873141
868,868,rink,-0.12477869395369857
869,869,down,-0.05000000051554998
870,870,gown,0.01041666579850175
871,871,soon,-0.14530023568439474
872,872,town,-0.1625371125921769
873,873,fern,0.16666666664825036
874,874,tarn,-0.21812777657389085
875,875,torn,-0.22447883339769087
876,876,turn,-0.2611538463915492
877,877,than,-0.1595238098906279
878,878,thee,-0.11224489835852124
879,879,they,-0.10142857156482701
880,880,thin,-0.38154761943096177
881,881,bads,-0.10078946805494908
882,882,bods,-0.1747651653747573
883,883,reds,-0.20271765297972458
884,884,zeds,-0.006313131367108353
885,885,bags,-0.07140366987857708
886,886,bogs,-0.10022523609495923
887,887,bugs,-0.07430280069393112
888,888,bats,-0.10342927383467267
889,889,beta,0.03333333331155222
890,890,bits,-0.12016543269194252
891,891,bays,-0.023179500020907712
892,892,boys,-0.16419135950112
893,893,buys,-0.19143170469751367
894,894,keys,-0.18750000036947345
895,895,lags,-0.0707411496307311
896,896,logs,-0.17762556185945175
897,897,lugs,-0.05178214646546206
898,898,lass,-0.15970257267084634
899,899,lest,-0.10216389291808005
900,900,loss,-0.2118228078836099
901,901,lats,-0.11004272150689556
902,902,lits,-0.13124071367423887
903,903,lots,-0.12235887672119888
904,904,lips,0.02035145015553801
905,905,swat,-0.04566733811357459
906,906,yeah,-0.048076923748099576
907,907,jots,-0.13273854453677708
908,908,juts,-0.09987058220778938
909,909,nett,-0.12574786368816038
910,910,nuts,-0.07285954835155335
911,911,fits,-0.08353581843324841
912,912,kits,-0.05962628707382946
913,913,sics,-0.2672080956393785
914,914,site,-0.17981685741408873
915,915,wits,-0.059427504041440565
916,916,zits,0.11292124450923
917,917,cots,-0.08320199076388088
918,918,dots,-0.12998587300144798
919,919,mots,-0.12442690790671979
920,920,rots,-0.15969972125708307
921,921,sols,-0.22035171422508473
922,922,soys,-0.12407018392901077
923,923,tots,-0.09221844605221416
924,924,vats,-0.03621903396577688
925,925,veto,0.0999999999883212
926,926,debs,-0.42141657951973094
927,927,dewy,0.023148147671287034
928,928,haws,-0.1006305109534851
929,929,maws,-0.07771854381801936
930,930,mows,-0.05190575590251358
931,931,newt,-0.06581196626057849
932,932,nows,-0.0751259163303953
933,933,caws,-0.03513559937873413
934,934,jaws,-0.04228115523326343
935,935,laws,-0.06429448679193314
936,936,raws,-0.03643616068728293
937,937,sacs,-0.21005268697300145
938,938,sags,-0.12137080026875413
939,939,sass,-0.1608020870696369
940,940,says,0.04118485309372254
941,941,yaws,-0.157426893205295
942,942,bows,-0.07562555087868786
943,943,cows,-0.06660672379752468
944,944,lows,-0.024500429361189117
945,945,rows,-0.016984003117783603
946,946,tows,-0.0732640305709165
947,947,vows,0.11903878166710467
948,948,wows,-0.037206832997745264
949,949,tans,-0.18412285001240533
950,950,tins,-0.18366064992547945
951,951,tons,-0.1759908539212076
952,952,tics,-0.3335042151899274
953,953,tips,0.004752936540323057
954,954,togs,-0.10740103452407268
955,955,toms,-0.15815189790997905
956,956,tops,-0.06919034638097012
957,957,tors,-0.14808252659006213
958,958,toss,-0.037905436993285795
959,959,toys,-0.04436879387970696
960,960,wads,-0.14312474601052738
961,961,wans,-0.12853482862566112
962,962,wins,-0.15790288540971165
963,963,woks,-0.3184523810683199
964,964,woos,-0.2594395615975069
965,965,berm,-0.10000000015573374
966,966,clam,-0.07888322109682891
967,967,swab,0.07123879147399902
968,968,swag,-0.027176573801223174
969,969,swap,-0.00915458068175083
970,970,germ,0.23333333324130212
971,971,ahem,0.19999999997925053
972,972,atop,0.09999999997575862
973,973,boar,-0.3287692678489114
974,974,soak,-0.19903846250772703
975,975,soap,-0.2962606840032546
976,976,stag,-0.0970238098079612
977,977,stir,0.12499999998532453
978,978,whir,-0.0075396830353955165
979,979,bald,-0.27143871799112246
980,980,bans,-0.12182045517262942
981,981,bane,-0.13591994228382792
982,982,bang,0.015370459951007455
983,983,bank,-0.10954111732051196
984,984,baud,-0.13072916697356307
985,985,bunt,-0.23041481640505096
986,986,bins,-0.2003632515331243
987,987,bird,-0.42575757585203305
988,988,bone,-0.1396174478141507
989,989,bong,-0.11913770096498892
990,990,bonk,-0.30341670890819333
991,991,bony,-0.20866596687220604
992,992,lane,-0.16844101928290237
993,993,lank,-0.055793792038002395
994,994,laud,-0.20500000020022494
995,995,left,-0.25170068088560005
996,996,lint,-0.264100367930376
997,997,hang,0.10496682221706301
998,998,hank,-0.11819558432952214
999,999,cane,-0.09709017839175674
1000,1000,mane,-0.11758210416686543
1001,1001,pane,-0.13919822519562536
1002,1002,safe,-0.025579459021229406
1003,1003,sage,-0.14352634053419397
1004,1004,sake,0.028005003324921764
1005,1005,sale,-0.0888899901380747
1006,1006,same,-0.10226113467506649
1007,1007,sate,-0.06242657641200077
1008,1008,save,0.02200280052404812
1009,1009,sine,-0.11369410838799926
1010,1010,vane,-0.11040407010908604
1011,1011,wane,-0.09737351711774007
1012,1012,dang,0.09439254921186446
1013,1013,fang,0.19414227137231183
1014,1014,gang,0.17003024952650642
1015,1015,pang,0.0027023360390877387
1016,1016,sing,-0.04524983612176311
1017,1017,song,-0.15504336383930387
1018,1018,tang,0.0932868099534032
1019,1019,yang,0.23337594290193162
1020,1020,cans,-0.10465486749248135
1021,1021,mans,-0.07723073950101193
1022,1022,vans,-0.07113436827152908
1023,1023,dank,-0.013179485250389238
1024,1024,sack,0.005371124124414454
1025,1025,sink,-0.12945992545512416
1026,1026,tank,-0.08202729234883731
1027,1027,yank,0.1311442496684533
1028,1028,want,-0.24114546182016275
1029,1029,cant,-0.2528292156535661
1030,1030,debt,-0.2634920635898008
1031,1031,deft,-0.20467687094190196
1032,1032,deny,-0.053645834130030254
1033,1033,wept,-0.18128982149625655
1034,1034,weft,-0.1788605495505609
1035,1035,west,0.039020908558813974
1036,1036,wont,-0.43762792779869
1037,1037,pant,-0.2744569908272106
1038,1038,pest,-0.09850078354538853
1039,1039,pint,-0.2006282892942565
1040,1040,punt,-0.22984598520931943
1041,1041,test,0.10208673737708836
1042,1042,text,-0.16302083342960982
1043,1043,tint,-0.20228402037987508
1044,1044,vest,0.13498155128637157
1045,1045,wine,-0.13523539685854616
1046,1046,wing,0.013361111801632778
1047,1047,wink,-0.1323042879252765
1048,1048,winy,-0.2374767843596499
1049,1049,tole,-0.12490285675769518
1050,1050,toll,-0.23489583350716692
1051,1051,wall,-0.04371626746881637
1052,1052,will,0.024955704825809007
1053,1053,wilt,-0.05871754567681687
1054,1054,wile,-0.16755058928163405
1055,1055,wily,-0.2781048236857877
1056,1056,wolf,-0.08333333367230437
1057,1057,wood,-0.1538665883986576
1058,1058,word,-0.20066849601128559
1059,1059,shiv,-0.08854166674678812
1060,1060,whim,-0.029336735228442514
1061,1061,what,-0.23855820142684825
1062,1062,whom,-0.01071428600429001
1063,1063,clay,-0.03583299460983865
1064,1064,flay,0.028096787026612207
1065,1065,play,-0.32959401746169553
1066,1066,spry,0.0999999999883212
1067,1067,away,-0.20454545455693707
1068,1068,choc,-0.15925925934524027
1069,1069,crow,-0.2509920638907378
1070,1070,craw,-0.23183106618347235
1071,1071,drew,-0.03794642883832473
1072,1072,grew,0.07812499948155087
1073,1073,know,-0.08854166728393442
1074,1074,snob,-0.12027116424890509
1075,1075,snog,-0.10926870813581575
1076,1076,ghee,-0.2658730158968685
1077,1077,wren,0.1666666666482507
1078,1078,aloe,0.003968253028645341
1079,1079,blot,-0.18126583978822927
1080,1080,clot,-0.1043698491062081
1081,1081,plot,0.0016723350447819094
1082,1082,knot,-0.02291666719959783
1083,1083,boot,-0.18223842413327204
1084,1084,coot,-0.19108319244106747
1085,1085,foot,-0.13655125521900804
1086,1086,hoot,-0.07415821395409923
1087,1087,loot,-0.13402629113763553
1088,1088,moot,-0.14408060918878388
1089,1089,root,-0.13934118549001756
1090,1090,soft,-0.36494047630412924
1091,1091,sort,-0.2319573285728986
1092,1092,toot,-0.171075810665679
1093,1093,chap,-0.2809523810548697
1094,1094,chip,-0.13624338696301405
1095,1095,clop,-0.1759684766648373
1096,1096,coop,-0.34152003727907887
1097,1097,crop,-0.2899646652864673
1098,1098,whip,-0.06286848127800188
1099,1099,flop,-0.13254646639360262
1100,1100,glop,-0.1994309268532977
1101,1101,plop,-0.06966490334876045
1102,1102,whoa,0.1999999992030166
1103,1103,blob,-0.11157407422283443
1104,1104,bloc,0.08730158723001509
1105,1105,brow,-0.05777777800422932
1106,1106,pleb,0.33333333330550463
1107,1107,flog,-0.23626056513843394
1108,1108,blue,0.10567460255544796
1109,1109,clue,0.054285713470798955
1110,1110,flus,-0.09583333377536539
1111,1111,flub,-0.11494949524796223
1112,1112,glue,-0.11505102092974255
1113,1113,tree,-0.12103174653728481
1114,1114,glen,0.24999999997633596
1115,1115,flab,0.026263508843399654
1116,1116,flag,0.13321886399802255
1117,1117,flak,0.2712412567097005
1118,1118,flan,0.09649731561616318
1119,1119,flap,0.0508555099227223
1120,1120,clan,-0.006529581649242343
1121,1121,clap,-0.1311324790306027
1122,1122,blab,-0.2357954546366333
1123,1123,snag,-0.21408730177805954
1124,1124,snap,-0.19863247891531494
1125,1125,glob,-0.09285714291069518
1126,1126,grow,-0.15886243413583312
1127,1127,plod,-0.011904762211132033
1128,1128,ploy,-0.04100529133096489
1129,1129,prow,-0.06856261082924864
1130,1130,clog,-0.07263916708031623
1131,1131,smog,0.05050504994152264
1132,1132,lair,-0.016565656670401496
1133,1133,mail,-0.040657439705531206
1134,1134,maim,-0.03165266111011337
1135,1135,pail,0.0386802901174689
1136,1136,pair,0.027272727175524928
1137,1137,rail,0.12908059082626436
1138,1138,bail,0.05158550571125695
1139,1139,fail,0.07175775885120908
1140,1140,hail,0.10996324519900914
1141,1141,jail,0.2936220640383559
1142,1142,nail,0.11348509397358991
1143,1143,soil,0.05618686856487026
1144,1144,tail,0.19654094514738277
1145,1145,wail,0.06415233894787441
1146,1146,akin,0.12499999998532453
1147,1147,alum,-0.06250000063870301
1148,1148,glum,-0.07857142892801383
1149,1149,plum,0.0033333327806593705
1150,1150,swig,-0.3111111113501244
1151,1151,knit,0.041666666611832194
1152,1152,unit,0.20833333284714445
1153,1153,chin,-0.01736111206103837
1154,1154,plug,0.0069444440215793435
1155,1155,smug,0.1458333330956781
1156,1156,snug,-0.07476190482393989
1157,1157,foul,-0.2201449014297774
1158,1158,loud,-0.42984127004812606
1159,1159,lout,-0.21679563556724402
1160,1160,poor,-0.2795351478173247
