,label,word,adj_ori_avg
1161,1161,pouf,-0.2777777778334851
1162,1162,pout,-0.21395715439610488
1163,1163,nous,-0.24533403132196036
1164,1164,yous,-0.2686011914174587
1165,1165,sock,-0.030724831280766144
1166,1166,coup,-0.37121212121965774
1167,1167,tout,-0.18742152946556387
1168,1168,crux,0.4999999999615801
1169,1169,cabs,-0.08283306815076907
1170,1170,cobs,-0.007222913671026251
1171,1171,cube,-0.17375000064141402
1172,1172,cads,-0.05108870193723089
1173,1173,cods,-0.12046827718545214
1174,1174,caps,-0.04797897628517712
1175,1175,cops,-0.08640387782459562
1176,1176,burs,-0.22563168337758602
1177,1177,cars,-0.13955864116549335
1178,1178,furs,-0.3258928574720121
1179,1179,ours,-0.31032634042014606
1180,1180,buss,-0.24659761090128698
1181,1181,cusp,0.09999999998832132
1182,1182,muss,-0.316872839602797
1183,1183,cats,-0.02419058080764162
1184,1184,cute,-0.24558823602785906
1185,1185,outs,-0.06860738802447952
1186,1186,tuts,-0.05148346248858334
1187,1187,care,-0.17468181610406713
1188,1188,carp,-0.13073143677524976
1189,1189,cart,-0.1749451966054565
1190,1190,core,-0.15962491694897835
1191,1191,cork,-0.2046920812256324
1192,1192,corm,-0.04263353712559091
1193,1193,corn,-0.06047144672460682
1194,1194,lord,-0.3244897964379171
1195,1195,burl,-0.08926767717821983
1196,1196,cull,-0.03804459487417511
1197,1197,hurl,-0.10503454914726967
1198,1198,purl,-0.08102195467430666
1199,1199,cult,-0.4666666666824117
1200,1200,hurt,-0.3557936513361403
1201,1201,yurt,0.06111110995317204
1202,1202,hobs,0.025127789257694946
1203,1203,fugs,-0.056928380610283616
1204,1204,hags,-0.03217018373968863
1205,1205,hogs,-0.10385365794820191
1206,1206,huge,-0.16145833335804527
1207,1207,jugs,0.01016062205092775
1208,1208,mugs,-0.045372971821217765
1209,1209,tugs,0.002147949004051362
1210,1210,hams,-0.12351724131936148
1211,1211,hats,-0.08845828094564435
1212,1212,ribs,-0.1662061800446386
1213,1213,robs,-0.037869361140515444
1214,1214,ruby,0.0666666666603869
1215,1215,rags,-0.08250004742495644
1216,1216,rigs,-0.13268234325439396
1217,1217,rams,-0.1013133664313085
1218,1218,rump,0.04570275367290961
1219,1219,rung,-0.1266404124536198
1220,1220,rune,-0.36060606077785906
1221,1221,rats,-0.07723362694258422
1222,1222,docs,-0.22641594545645896
1223,1223,dogs,-0.18086418770713147
1224,1224,dons,-0.24754138529351094
1225,1225,doss,-0.21550056581769456
1226,1226,dabs,-0.14695175027123794
1227,1227,dads,-0.1324968678975554
1228,1228,dude,-0.15469697023287166
1229,1229,dull,-0.10776227772699351
1230,1230,dags,-0.0520192711240233
1231,1231,dune,-0.3040779398777173
1232,1232,dung,-0.09829039399762388
1233,1233,dunk,-0.14585702812649845
1234,1234,nabs,-0.18532077525927126
1235,1235,nobs,-0.04745144952837222
1236,1236,bobs,-0.017485637719412722
1237,1237,jobs,-0.0015077598726321445
1238,1238,lobs,-0.03803638085376646
1239,1239,mobs,0.025328349862598458
1240,1240,yobs,0.10355607112046916
1241,1241,tabs,-0.08296591973007926
1242,1242,tuba,0.0849206344416333
1243,1243,tube,-0.20476190552669352
1244,1244,mods,-0.07734816437299148
1245,1245,pads,-0.08772780048791005
1246,1246,pods,-0.0969191813282757
1247,1247,hods,-0.01985840675552505
1248,1248,nods,-0.08265036928480832
1249,1249,rods,-0.13637917114570444
1250,1250,soda,-0.27777777781782603
1251,1251,bump,0.02974282605261988
1252,1252,guys,-0.3313636364287456
1253,1253,moms,-0.16140159795773068
1254,1254,dump,0.1259920630379737
1255,1255,jump,0.3055555539145028
1256,1256,lump,0.04624368658533838
1257,1257,pump,-0.0308641979191235
1258,1258,tams,-0.15806994677081845
1259,1259,bung,-0.17143444044969794
1260,1260,bunk,-0.13433149246166304
1261,1261,gunk,0.1337854849508442
1262,1262,punk,-0.10678340368126671
1263,1263,puny,-0.36109449765298623
1264,1264,yins,-0.04173312077521654
1265,1265,hung,-0.051910936648338936
1266,1266,lung,0.010648147501368147
1267,1267,hunk,-0.16450056370920121
1268,1268,junk,0.18830891211563747
1269,1269,suck,-0.045633853690151646
1270,1270,sulk,-0.1826709406645369
1271,1271,cons,-0.24801255252769266
1272,1272,eons,0.012050346295281077
1273,1273,ions,-0.11218026707581509
1274,1274,tuna,0.003968253767966464
1275,1275,tune,-0.32263579696572176
1276,1276,pupa,-0.18055555571184576
1277,1277,baps,-0.006317540579101716
1278,1278,gaps,-0.028747890767485525
1279,1279,haps,0.022669820132015607
1280,1280,laps,0.0004795195692817629
1281,1281,maps,0.005483476329063463
1282,1282,naps,-0.016927536391308392
1283,1283,raps,-0.05629564972203062
1284,1284,taps,-0.0512290247138832
1285,1285,yaps,0.006091346200978875
1286,1286,zaps,0.10094041887534232
1287,1287,kips,0.05388860235890533
1288,1288,rips,-0.09604388835774688
1289,1289,yips,0.12219732589952276
1290,1290,zips,0.15661048224697335
1291,1291,bops,-0.027698373213433422
1292,1292,hops,-0.09305808374979462
1293,1293,lops,-0.07141579137596092
1294,1294,mops,-0.05487402977715067
1295,1295,oops,0.0329411763925853
1296,1296,duck,-0.07844794147209479
1297,1297,bust,-0.19394732294482941
1298,1298,dusk,-0.16692307750284693
1299,1299,gust,-0.024350650270685156
1300,1300,just,0.06335806954340786
1301,1301,must,-0.17622010984219566
1302,1302,oust,0.19606781971715703
1303,1303,rust,-0.13149022727756488
1304,1304,quid,0.2299999991159924
1305,1305,quin,0.19666666578347908
1306,1306,quip,0.4749999995476791
1307,1307,quiz,0.4749999995476792
1308,1308,lire,-0.1629941573668614
1309,1309,lore,-0.16355989931044776
1310,1310,lube,-0.1798611113923144
1311,1311,luge,-0.26324786355651614
1312,1312,lurk,-0.31496212179785205
1313,1313,lute,-0.25364583382869466
1314,1314,lyre,-0.156610644944882
1315,1315,pare,-0.17646701999487757
1316,1316,pore,-0.14904232540361906
1317,1317,puce,-0.2875724278668229
1318,1318,puke,-0.2752937540607575
1319,1319,pule,-0.27134483981368607
1320,1320,purr,-0.19336219338979196
1321,1321,pyre,-0.10454545516905807
1322,1322,dire,-0.17332270168054978
1323,1323,fire,-0.176016118252222
1324,1324,mire,-0.13364695358993003
1325,1325,side,-0.07859217197235639
1326,1326,size,-0.0694444445467352
1327,1327,tire,-0.08903497240740695
1328,1328,wire,-0.13934873615487053
1329,1329,bore,-0.10468016894176696
1330,1330,fore,-0.07537412159213733
1331,1331,gore,-0.018964928660562236
1332,1332,more,-0.1429941543681643
1333,1333,sole,-0.1768970350990021
1334,1334,some,-0.23073652564610161
1335,1335,tore,-0.14568741993410744
1336,1336,wore,-0.10955976945962931
1337,1337,yore,0.05119770274432274
1338,1338,self,-0.35858585859440506
1339,1339,ados,0.33333333330550463
1340,1340,bide,-0.19264914424918897
1341,1341,hide,-0.07666245842767624
1342,1342,ride,-0.1238215527045014
1343,1343,tide,-0.12350061608957232
1344,1344,wide,-0.100365570688439
1345,1345,bias,-0.22892434988368837
1346,1346,bibs,-0.17105436268493843
1347,1347,kiss,-0.05253696940858152
1348,1348,lads,-0.129144522456874
1349,1349,lido,-0.36805555589440775
1350,1350,awry,-0.12500000001417422
1351,1351,miry,-0.1372549020487041
1352,1352,wiry,-0.32638888918234976
1353,1353,fibs,-0.14917464929027327
1354,1354,figs,-0.11210648055965704
1355,1355,firm,-0.30676767708128067
1356,1356,bile,-0.18078255433382015
1357,1357,file,-0.14694776422374123
1358,1358,male,-0.1094619339516838
1359,1359,mike,-0.07973750160409379
1360,1360,mime,-0.08523618637115535
1361,1361,mite,-0.19148229729180724
1362,1362,mice,-0.17253867503252077
1363,1363,mule,-0.30398510585189803
1364,1364,pile,-0.13184578627061602
1365,1365,rile,-0.11739043559898074
1366,1366,tile,-0.1491096943631877
1367,1367,vile,-0.13108235997407064
1368,1368,bilk,-0.2720296459323009
1369,1369,silk,-0.34067651149719835
1370,1370,bill,0.05619462665052087
1371,1371,dill,0.07384139507556918
1372,1372,hill,0.13554744419361286
1373,1373,kill,0.11175591410357637
1374,1374,mall,-0.09963103922752609
1375,1375,mull,0.038168523152168336
1376,1376,pill,0.11569794518101464
1377,1377,rill,0.06279136608782497
1378,1378,sill,0.04910571425488159
1379,1379,till,0.07889414721248257
1380,1380,hilt,0.018444307943437474
1381,1381,jilt,0.07950126540053598
1382,1382,kilt,0.08079639596226461
1383,1383,lilt,-0.04719717447542207
1384,1384,mist,-0.2688538658388278
1385,1385,mitt,-0.25460585906024225
1386,1386,silt,-0.06466066032121176
1387,1387,tilt,0.01979497748694723
1388,1388,mass,-0.2198191723435888
1389,1389,moss,-0.23304054748008673
1390,1390,jibs,-0.1843547658351821
1391,1391,lily,-0.13194444448316434
1392,1392,only,0.24999999997633596
1393,1393,opts,-0.28906714205724177
1394,1394,cams,-0.09742320725288056
1395,1395,dais,-0.08228905614016316
1396,1396,damp,0.013551329401533863
1397,1397,days,0.0507734263438702
1398,1398,jams,-0.08741218738651847
1399,1399,lams,-0.12006273512591019
1400,1400,yams,-0.07973351834982692
1401,1401,gigs,-0.011316288183167308
1402,1402,jigs,-0.04790431801509372
1403,1403,wigs,-0.06054064455966838
1404,1404,dice,-0.18604978414555665
1405,1405,dike,-0.13716384706705112
1406,1406,dine,-0.15879380422365846
1407,1407,dive,-0.15665604291439572
1408,1408,dome,-0.08480259129908833
1409,1409,lime,-0.22605360359764262
1410,1410,rime,-0.07203547140872103
1411,1411,time,-0.21518648066527377
1412,1412,ding,-0.06544387676650036
1413,1413,icky,0.4999999999615801
1414,1414,obit,-1.6896040122560407e-11
1415,1415,baas,-0.18335195237311278
1416,1416,boas,-0.2301410467769376
1417,1417,eras,-0.13125000006704216
1418,1418,crag,-0.08960317495916928
1419,1419,drag,0.02708333258751728
1420,1420,boat,-0.35939870182599315
1421,1421,drat,-0.016599026451867647
1422,1422,prat,-0.19402356931886158
1423,1423,clod,-0.003930098025711269
1424,1424,coal,-0.2177901467594375
1425,1425,foal,-0.19785095875747039
1426,1426,coat,-0.30139991261310944
1427,1427,ghat,-0.12321428589294414
1428,1428,gnat,-0.005555555587390441
1429,1429,gout,-0.1485260775606738
1430,1430,goof,-0.14506820385651492
1431,1431,goon,-0.18794899596967465
1432,1432,goop,-0.21872502538347752
1433,1433,loaf,-0.07857142924698673
1434,1434,loam,-0.16726190502093574
1435,1435,loan,-0.23701558910985557
1436,1436,crib,0.1666666666482507
1437,1437,draw,-0.028571429468370355
1438,1438,drub,-0.002500000121619994
1439,1439,drum,-0.0812500005111507
1440,1440,trey,-0.262500000287509
1441,1441,troy,-0.10416666702790259
1442,1442,wrap,0.19999999997925053
1443,1443,prod,-0.03078231338182364
1444,1444,trot,-0.19658119662342868
1445,1445,from,-0.270833333342708
1446,1446,pros,0.2567460312698853
1447,1447,prof,0.026917988896475103
1448,1448,twig,-0.3333333333424688
1449,1449,fair,0.030735930665339518
1450,1450,faun,0.007575757319040255
1451,1451,fawn,0.05140692609772476
1452,1452,lawn,-0.03437951017530353
1453,1453,loin,-0.43881118886089787
1454,1454,pawn,-0.0521189339411494
1455,1455,rein,0.02020201994715154
1456,1456,ruin,-0.20606060611341928
1457,1457,vein,-0.15972222289445717
1458,1458,waif,-0.13352272734371629
1459,1459,warn,-0.1724142528996553
1460,1460,baht,0.016666665826611964
1461,1461,bast,-0.21504273531767013
1462,1462,waft,-0.14257964279553736
1463,1463,wart,-0.1733681599824789
1464,1464,watt,-0.02661227673523944
1465,1465,chit,-0.058862434832643716
1466,1466,whiz,0.22182539653323777
1467,1467,deli,0.07692307691495326
1468,1468,doll,-0.10494335923627708
1469,1469,vial,0.014204544753770035
1470,1470,veil,-0.28787878788848564
1471,1471,boor,-0.21449730014923774
1472,1472,doom,-0.22037037066047127
1473,1473,moor,-0.21530794173291629
1474,1474,dart,-0.1721527785107188
1475,1475,dirk,-0.43333333336840346
1476,1476,fief,0.19999999997925053
1477,1477,limn,-0.13015873064458552
1478,1478,lion,-0.3235653235874483
1479,1479,mien,0.1428571428407155
1480,1480,fads,-0.09133673120132178
1481,1481,fats,-0.0499520650729799
1482,1482,fays,0.11159043513481876
1483,1483,keno,0.08333333332413427
1484,1484,fuse,-0.31944444450546167
1485,1485,mesa,0.049999999706277665
1486,1486,mesh,-0.15583333378622663
1487,1487,cogs,-0.08514808854159932
1488,1488,fogy,-0.2254273504959279
1489,1489,jogs,-0.09315769746710927
1490,1490,ball,-0.12338814328355253
1491,1491,boll,-0.25586517559747907
1492,1492,bull,-0.0832122786437425
1493,1493,call,-0.04634971523860234
1494,1494,gall,-0.07490735789074027
1495,1495,hall,-0.09904084672701419
1496,1496,pall,-0.11275551748035179
1497,1497,tall,-0.08923395604187216
1498,1498,film,-0.24294871797526252
1499,1499,gull,-0.008045080305130443
1500,1500,hull,-0.03731492910781172
1501,1501,lull,0.008899433613734053
1502,1503,pull,-0.039268618983307
1503,1504,fury,-0.05868055599465004
1504,1505,fife,-0.0914900576677913
1505,1506,five,-0.021635202019228396
1506,1507,kine,-0.06482075033706673
1507,1508,line,-0.14407327354933136
1508,1509,nine,-0.07132195592117412
1509,1510,pine,-0.12411898806537454
1510,1511,tine,-0.14280260125294686
1511,1512,vine,-0.0993965003808397
1512,1513,king,0.05319596972511137
1513,1514,kink,-0.042142348640243986
1514,1515,folk,-0.1319444445034549
1515,1516,fort,-0.13753787957194621
1516,1517,fool,-0.22564935102915706
1517,1518,fork,-0.09014362407038373
1518,1519,form,-0.21318870594683081
1519,1520,pone,-0.14668562360244264
1520,1521,pong,-0.1390229496683954
1521,1522,pony,-0.279357247681469
1522,1523,bolt,-0.2886204484678976
1523,1524,jest,0.16159030492586296
1524,1525,nest,0.02399473300692763
1525,1526,zest,0.26671008697488285
1526,1527,fist,-0.36018518541089134
1527,1528,next,0.05179487107414702
1528,1529,that,-0.2598214289339322
1529,1530,pelf,-0.27777777778791
1530,1531,gabs,-0.09830034332241212
1531,1532,gads,-0.06852815148997271
1532,1533,gags,-0.062495144178019685
1533,1534,gala,-0.19609557123541133
1534,1535,gale,-0.14182750366408595
1535,1536,gars,-0.0969644906841052
1536,1537,gays,0.02907159283992612
1537,1538,pals,-0.24432252483176453
1538,1539,gone,-0.07640375985798518
1539,1540,boos,-0.19074663011185344
1540,1541,coos,-0.21956624872413685
1541,1542,loos,-0.19909481053331338
1542,1543,moos,-0.18798928281361807
1543,1544,zoos,-0.11136422266707775
1544,1545,girl,-0.03125000014403418
1545,1546,gift,-0.0787301588597464
1546,1547,gist,-0.24375000023028812
1547,1548,giro,-6.981607884407974e-11
1548,1549,bola,-0.17725256825602573
1549,1550,bole,-0.18184965514029652
1550,1551,cola,-0.23930117549058463
1551,1552,colt,-0.2949891778690121
1552,1553,gulf,-0.4020833333592985
1553,1554,solo,-0.30878787883771963
1554,1555,temp,-0.3444444444513831
1555,1556,hair,-0.12589743617694696
1556,1557,hoax,-0.25000000001012845
1557,1558,haft,-0.18349867755922633
1558,1559,dole,-0.09910133002800217
1559,1560,hale,-0.13643471894035372
1560,1561,home,-0.21776556824569177
1561,1562,hone,-0.06699829085450781
1562,1563,hope,-0.17943821300446192
1563,1564,hose,-0.1435347989697967
1564,1565,pole,-0.16198644377853877
1565,1566,role,-0.12541617981440298
1566,1567,vole,-0.10597146150801506
1567,1568,hoof,-0.08020261017323765
1568,1569,hook,-0.09682774532921219
1569,1570,hoop,-0.1016822466020849
1570,1571,bars,-0.17627487178150378
1571,1572,barb,-0.027443804474198957
1572,1573,bare,-0.1906749201073983
1573,1574,barf,0.02800206972239211
1574,1575,bark,-0.1896005206957203
1575,1576,barn,-0.18821960611555869
1576,1577,dare,-0.1218775115072292
1577,1578,fare,-0.16049987211011751
1578,1579,hake,0.0009333170299940851
1579,1580,hate,-0.019457378406671454
1580,1581,have,-0.05384645538192419
1581,1582,haze,-0.045587052487051215
1582,1583,mare,-0.14494056120679383
1583,1584,rare,-0.05468227300367302
1584,1585,tare,-0.17913339127353017
1585,1586,ware,-0.1671994536478293
1586,1587,dark,-0.19372895695144848
1587,1588,hack,-0.05054003581202822
1588,1589,hawk,-0.437655677725028
1589,1590,lark,-0.1827101144629992
1590,1591,mark,-0.1915782441576598
1591,1592,farm,-0.267828662859606
1592,1593,warm,-0.09667654608671061
1593,1594,hasp,-0.03454545466237095
1594,1595,tarp,-0.14320421286328514
1595,1596,warp,-0.09205985982178118
1596,1597,halt,-0.2648689277445821
1597,1598,mart,-0.17236677429767558
1598,1599,part,-0.196919007486876
1599,1600,tart,-0.17623586354012039
1600,1601,wars,-0.1617853711891637
1601,1602,wary,-0.2192100957432499
1602,1603,yarn,-0.2448870577163347
1603,1604,very,-0.08333333334740811
1604,1605,hike,-0.12993827191724805
1605,1606,hive,-0.047915171893790465
1606,1607,mete,-0.18665435885125672
1607,1608,hunt,-0.28621066489177743
1608,1609,moon,-0.18321121866409645
1609,1610,morn,-0.1591576831278142
1610,1611,most,-0.2772070052053834
1611,1612,mast,-0.18652777800610248
1612,1613,salt,-0.22688933912418374
1613,1614,jolt,-0.10500000044536925
1614,1615,volt,-0.060000000802150025
1615,1616,mode,-0.1249822921507007
1616,1617,mope,-0.07270432048673361
1617,1618,mote,-0.20005307428875166
1618,1619,moue,-0.02096908976924992
1619,1620,move,-0.04050221737067765
1620,1621,midi,0.1666666666482507
1621,1622,link,-0.12644993931921794
1622,1623,monk,-0.20900329863998826
1623,1624,oink,0.1126373616673695
1624,1625,pink,-0.1122721751432511
1625,1626,jinx,0.1666666666482507
1626,1627,pars,-0.13876672233104392
1627,1628,pass,-0.12877313762086656
1628,1629,pays,0.062096864589694024
1629,1630,ping,-0.05729770750844386
1630,1631,papa,-0.1822222222896095
1631,1632,pipe,-0.314169352758615
1632,1633,pols,-0.2877165698881575
1633,1634,pope,-0.1491224096525652
1634,1635,refs,0.27777777766891526
1635,1636,revs,0.27777777766891537
1636,1637,eats,0.060378275931455234
1637,1638,mats,-0.06011753622096026
1638,1639,oats,-0.110634944096802
1639,1640,pate,-0.06924589360165073
1640,1641,path,-0.089635854466914
1641,1642,tats,-0.053001830979268964
1642,1643,pita,-0.12916666697839627
1643,1644,pith,-0.1490079366610638
1644,1645,pity,-0.08750000021672465
1645,1646,putt,-0.2399621222638593
1646,1647,pawl,-0.23965643292351635
1647,1648,back,-0.05380443664764716
1648,1649,bock,0.022143774501366946
1649,1650,buck,-0.025389994788083927
1650,1651,deco,-0.1875000000121959
1651,1652,desk,-0.2236111112073674
1652,1653,dock,0.001504555717249652
1653,1654,hick,0.08762146909791362
1654,1655,hock,0.005080389116526427
1655,1656,nick,0.031190475882799495
1656,1657,jack,0.11800891960032464
1657,1658,lack,-0.09842852501996517
1658,1659,mack,-0.06477842639155229
1659,1660,pace,-0.19237501258728976
1660,1661,pact,-0.26851125113554203
1661,1662,rack,-0.023851694586671555
1662,1663,tack,-0.1351943893492638
1663,1664,kick,0.09517676740238055
1664,1665,lick,0.053616522034501755
1665,1666,pica,-0.39285714286494516
1666,1667,rick,-0.0768807121505335
1667,1668,sick,-0.04773242661664888
1668,1669,tick,0.02998819323172415
1669,1670,wick,0.16099887747192168
1670,1671,jock,0.19769705493852513
1671,1672,lock,-0.09529299437164808
1672,1673,mock,0.07881159207321044
1673,1674,rock,0.059981222108802336
1674,1675,luck,0.025965511416506645
1675,1676,muck,-0.012043512596888342
1676,1677,ruck,0.05773090489868051
1677,1678,tuck,0.0467744750601541
1678,1679,para,-0.22077922094105235
1679,1680,port,-0.26903324065205997
1680,1681,work,-0.07836236261692846
1681,1682,noon,-0.21172577443490342
1682,1683,foam,-0.4742965368368073
1683,1684,room,-0.18520723117743298
1684,1685,roof,-0.12371031767458199
1685,1686,rook,-0.0658374038330756
1686,1687,raft,-0.28105158755418275
1687,1688,rapt,-0.3361111111362916
1688,1689,aunt,0.04090909075287452
1689,1690,ting,-0.03835214540144972
1690,1691,zing,0.10649038408997763
1691,1692,risk,-0.4171794874255351
1692,1693,dawn,-0.01476190566058364
1693,1694,boon,-0.15572072985576238
1694,1695,loon,-0.23062163177513237
1695,1696,earn,-0.11965811988952747
1696,1697,tars,-0.16947414284559406
1697,1698,taro,-0.28864949978648863
1698,1699,born,-0.1862443887009816
1699,1700,horn,0.11505438964861096
1700,1701,tort,-0.25549501052669643
1701,1702,tori,-0.08573926083100175
1702,1703,worn,-0.06930396190200197
1703,1704,burn,-0.1390852980349494
1704,1705,khan,0.19999999997925044
1705,1706,thaw,0.1166666652073326
1706,1707,twee,0.05952380828280612
1707,1708,this,-0.23958333368877244
1708,1709,twin,-0.25000000001116496
1709,1710,bass,-0.19544092715146452
1710,1711,tads,-0.032891758248233496
